26247,70,,RINDGE,AVE,,70 Rindge Ave,Cambridge Public Library - ONeill Branch,MUNICIPAL,197-4,73-2
31150,70,R,RINDGE,AVE,,70-R Rindge Ave,Gately Youth Center,MUNICIPAL,197-4,73-3
10269,79,,RINDGE,AVE,,79 Rindge Ave,,,196-126,60-28
10607,85,,RINDGE,AVE,,85 Rindge Ave,,,196-58,60-25
10607,85,,RINDGE,AVE,,85 Rindge Ave,,,196-58,60-25
10741,87,,RINDGE,AVE,,87 Rindge Ave,,,196-76,60-27
11034,93,,RINDGE,AVE,,93 Rindge Ave,,,196-77,60-24
12873,95,,RINDGE,AVE,,95 Rindge Ave,,,196-77,60-24
11226,99,,RINDGE,AVE,,99 Rindge Ave,,,196-71,60-20
1128,107,,RINDGE,AVE,,107 Rindge Ave,,,196-108,53-73
12511,112,,RINDGE,AVE,,112 Rindge Ave,,,195-117,68-6
1412,113,,RINDGE,AVE,,113 Rindge Ave,,,196-30,53-72
1441,114,,RINDGE,AVE,,114 Rindge Ave,,,195-117,68-6
1441,114,,RINDGE,AVE,,114 Rindge Ave,,,195-117,68-6
12504,115,,RINDGE,AVE,,115 Rindge Ave,,,,
1510,117,,RINDGE,AVE,,117 Rindge Ave,,,196-31,53-70
31639,120,,RINDGE,AVE,,120 Rindge Ave,,,195-169,68-21
31639,120,,RINDGE,AVE,,120 Rindge Ave,,,195-169,68-21
31639,120,,RINDGE,AVE,,120 Rindge Ave,,,195-169,68-21
31639,120,,RINDGE,AVE,,120 Rindge Ave,,,195-169,68-21
31639,120,,RINDGE,AVE,,120 Rindge Ave,,,195-169,68-21
31639,120,,RINDGE,AVE,,120 Rindge Ave,,,195-169,68-21
31639,120,,RINDGE,AVE,,120 Rindge Ave,,,195-169,68-21
31639,120,,RINDGE,AVE,,120 Rindge Ave,,,195-169,68-21
31639,120,,RINDGE,AVE,,120 Rindge Ave,,,195-169,68-21
31639,120,,RINDGE,AVE,,120 Rindge Ave,,,195-169,68-21
31639,120,,RINDGE,AVE,,120 Rindge Ave,,,195-169,68-21
1751,121,,RINDGE,AVE,,121 Rindge Ave,,,196-32,53-68
30849,122,A,RINDGE,AVE,,122-A Rindge Ave,,,,
30849,122,A,RINDGE,AVE,,122-A Rindge Ave,,,,
30849,122,A,RINDGE,AVE,,122-A Rindge Ave,,,,
30849,122,A,RINDGE,AVE,,122-A Rindge Ave,,,,
30849,122,A,RINDGE,AVE,,122-A Rindge Ave,,,,
30849,122,A,RINDGE,AVE,,122-A Rindge Ave,,,,
30849,122,A,RINDGE,AVE,,122-A Rindge Ave,,,,
30849,122,A,RINDGE,AVE,,122-A Rindge Ave,,,,
30849,122,A,RINDGE,AVE,,122-A Rindge Ave,,,,
30849,122,A,RINDGE,AVE,,122-A Rindge Ave,,,,
30849,122,A,RINDGE,AVE,,122-A Rindge Ave,,,,
30849,122,A,RINDGE,AVE,,122-A Rindge Ave,,,,
30849,122,A,RINDGE,AVE,,122-A Rindge Ave,,,,
26231,122,,RINDGE,AVE,,122 Rindge Ave,,,,
26231,122,,RINDGE,AVE,,122 Rindge Ave,,,,
26231,122,,RINDGE,AVE,,122 Rindge Ave,,,,
26231,122,,RINDGE,AVE,,122 Rindge Ave,,,,
26231,122,,RINDGE,AVE,,122 Rindge Ave,,,,
26231,122,,RINDGE,AVE,,122 Rindge Ave,,,,
26231,122,,RINDGE,AVE,,122 Rindge Ave,,,,
26231,122,,RINDGE,AVE,,122 Rindge Ave,,,,
26231,122,,RINDGE,AVE,,122 Rindge Ave,,,,
26231,122,,RINDGE,AVE,,122 Rindge Ave,,,,
26231,122,,RINDGE,AVE,,122 Rindge Ave,,,,
26231,122,,RINDGE,AVE,,122 Rindge Ave,,,,
26231,122,,RINDGE,AVE,,122 Rindge Ave,,,,
26231,122,,RINDGE,AVE,,122 Rindge Ave,,,,
26231,122,,RINDGE,AVE,,122 Rindge Ave,,,,
26231,122,,RINDGE,AVE,,122 Rindge Ave,,,,
26231,122,,RINDGE,AVE,,122 Rindge Ave,,,,
26231,122,,RINDGE,AVE,,122 Rindge Ave,,,,
26231,122,,RINDGE,AVE,,122 Rindge Ave,,,,
32708,124,,RINDGE,AVE,,124 Rindge Ave,,,195-169,68-37
32708,124,,RINDGE,AVE,,124 Rindge Ave,,,195-169,68-37
32708,124,,RINDGE,AVE,,124 Rindge Ave,,,195-169,68-37
32708,124,,RINDGE,AVE,,124 Rindge Ave,,,195-169,68-37
32708,124,,RINDGE,AVE,,124 Rindge Ave,,,195-169,68-37
32708,124,,RINDGE,AVE,,124 Rindge Ave,,,195-169,68-37
211,125,,RINDGE,AVE,,125 Rindge Ave,,,196-122,53-67
211,125,,RINDGE,AVE,,125 Rindge Ave,,,196-122,53-67
211,125,,RINDGE,AVE,,125 Rindge Ave,,,196-122,53-67
211,125,,RINDGE,AVE,,125 Rindge Ave,,,196-122,53-67
2093,131,,RINDGE,AVE,,131 Rindge Ave,,,196-158,53-69
2093,131,,RINDGE,AVE,,131 Rindge Ave,,,196-158,53-69
2118,132,,RINDGE,AVE,,132 Rindge Ave,,,195-157,68-4
2118,132,,RINDGE,AVE,,132 Rindge Ave,,,195-157,68-4
2118,132,,RINDGE,AVE,,132 Rindge Ave,,,195-157,68-4
2118,132,,RINDGE,AVE,,132 Rindge Ave,,,195-157,68-4
24221,134,,RINDGE,AVE,,134 Rindge Ave,,,195-157,68-11
2178,135,,RINDGE,AVE,,135 Rindge Ave,,,196-159,53-65
2200,136,,RINDGE,AVE,,136 Rindge Ave,,,195-158,68-3
12512,138,,RINDGE,AVE,,138 Rindge Ave,,,195-158,68-3
2199,140,,RINDGE,AVE,,140 Rindge Ave,,,195-158,68-7
2393,141,,RINDGE,AVE,,141 Rindge Ave,,,196-35,53-64
2393,141,,RINDGE,AVE,,141 Rindge Ave,,,196-35,53-64
2393,141,,RINDGE,AVE,,141 Rindge Ave,,,196-35,53-64
2393,141,,RINDGE,AVE,,141 Rindge Ave,,,196-35,53-64
2469,142,,RINDGE,AVE,,142 Rindge Ave,,,195-60,68-5
12505,143,,RINDGE,AVE,,143 Rindge Ave,,,196-35,53-64
12513,144,,RINDGE,AVE,,144 Rindge Ave,,,195-60,68-5
2470,146,,RINDGE,AVE,,146 Rindge Ave,,,195-60,68-2
12514,152,,RINDGE,AVE,,152 Rindge Ave,,,195-59,68-1
2805,156,,RINDGE,AVE,,156 Rindge Ave,,,195-59,68-1
3180,169,,RINDGE,AVE,,169 Rindge Ave,,,192-158,47-54
3180,169,,RINDGE,AVE,,169 Rindge Ave,,,192-158,47-54
30912,169,R,RINDGE,AVE,,169-R Rindge Ave,,,192-156,47-49
26232,170,,RINDGE,AVE,,170 Rindge Ave,,,195-143,67-3
30913,171,,RINDGE,AVE,,171 Rindge Ave,,,192-156,47-49
3402,173,,RINDGE,AVE,,173 Rindge Ave,,,192-157,47-55
12775,173,A,RINDGE,AVE,,173-A Rindge Ave,,,192-157,47-55
12776,173,B,RINDGE,AVE,,173-B Rindge Ave,,,192-157,47-55
26233,175,,RINDGE,AVE,,175 Rindge Ave,,,192-157,47-55
27703,177,,RINDGE,AVE,,177 Rindge Ave,,,192-160,47-57
3494,179,,RINDGE,AVE,,179 Rindge Ave,,,192-160,47-57
3649,181,,RINDGE,AVE,,181 Rindge Ave,,,192-159,47-58
24379,183,,RINDGE,AVE,,183 Rindge Ave,,,192-154,47-56
8553,184,,RINDGE,AVE,,184 Rindge Ave,,,195-115,67-1
3702,185,,RINDGE,AVE,,185 Rindge Ave,,,192-154,47-56
3702,185,,RINDGE,AVE,,185 Rindge Ave,,,192-154,47-56
3915,192,,RINDGE,AVE,,192 Rindge Ave,,,194-66,66-3
3915,192,,RINDGE,AVE,,192 Rindge Ave,,,194-66,66-3
3920,193,,RINDGE,AVE,,193 Rindge Ave,,,193-187,49-58
3993,198,,RINDGE,AVE,,198 Rindge Ave,,,194-64,66-2
3993,198,,RINDGE,AVE,,198 Rindge Ave,,,194-64,66-2
3993,198,,RINDGE,AVE,,198 Rindge Ave,,,194-64,66-2
4322,205,,RINDGE,AVE,,205 Rindge Ave,,,193-135,49-49
4322,205,,RINDGE,AVE,,205 Rindge Ave,,,193-135,49-57
4321,205,R,RINDGE,AVE,,205-R Rindge Ave,,,193-135,49-49
12532,205,A,RINDGE,AVE,,205-A Rindge Ave,,,193-135,49-57
32827,205,B,RINDGE,AVE,,205-B Rindge Ave,,,193-135,49-51
4322,205,,RINDGE,AVE,,205 Rindge Ave,,,193-135,49-51
30850,206,,RINDGE,AVE,,206 Rindge Ave,,,194-67,66-1
4366,209,,RINDGE,AVE,,209 Rindge Ave,,,193-136,49-54
4366,209,,RINDGE,AVE,,209 Rindge Ave,,,193-136,49-54
4562,213,,RINDGE,AVE,,213 Rindge Ave,,,193-201,49-55
4591,216,,RINDGE,AVE,,216 Rindge Ave,,,194-88,64-1
4591,216,,RINDGE,AVE,,216 Rindge Ave,,,194-88,64-1
4591,216,,RINDGE,AVE,,216 Rindge Ave,,,194-88,64-1
4797,223,,RINDGE,AVE,,223 Rindge Ave,,,193-169,50-61
4797,223,,RINDGE,AVE,,223 Rindge Ave,,,193-169,50-61
31321,224,,RINDGE,AVE,,224 Rindge Ave,,,,
4821,225,,RINDGE,AVE,,225 Rindge Ave,,,193-170,50-60
4821,225,,RINDGE,AVE,,225 Rindge Ave,,,193-170,50-60
4856,227,,RINDGE,AVE,,227 Rindge Ave,,,,
32367,229,,RINDGE,AVE,,229 Rindge Ave,,,193-97,50-58
5004,233,,RINDGE,AVE,,233 Rindge Ave,,,193-98,50-59
5046,237,,RINDGE,AVE,,237 Rindge Ave,,,193-99,50-57
32171,244,,RINDGE,AVE,,244 Rindge Ave,North Cambridge Catholic Cemetery,CEMETERY,194-89,
5395,253,,RINDGE,AVE,,253 Rindge Ave,,,193-193,51-53
5443,257,,RINDGE,AVE,,257 Rindge Ave,,,193-185,51-52
151,265,,RINDGE,AVE,,265 Rindge Ave,,,193-184,51-48
151,265,,RINDGE,AVE,,265 Rindge Ave,,,193-184,51-48
151,265,,RINDGE,AVE,,265 Rindge Ave,,,193-184,51-48
26236,266,"B ",RINDGE,AVE,,266-B  Rindge Ave,,,268A-43,59-18
26235,266,"A ",RINDGE,AVE,,266-A  Rindge Ave,,,268A-43,59-18
26234,266,,RINDGE,AVE,,266 Rindge Ave,,,268A-43,59-18
5766,271,,RINDGE,AVE,,271 Rindge Ave,,,193-52,51-51
5800,277,,RINDGE,AVE,,277 Rindge Ave,,,193-204,52-56
5800,277,,RINDGE,AVE,,277 Rindge Ave,,,193-204,52-56
5800,277,,RINDGE,AVE,,277 Rindge Ave,,,193-204,52-56
26237,280,,RINDGE,AVE,,280 Rindge Ave,,,268A-30,59-17
26237,280,,RINDGE,AVE,,280 Rindge Ave,,,268A-52,59-17
26237,280,,RINDGE,AVE,,280 Rindge Ave,,,268A-51,59-17
5918,281,,RINDGE,AVE,,281 Rindge Ave,,,193-17,52-53
5918,281,,RINDGE,AVE,,281 Rindge Ave,,,193-17,52-53
33023,284,,RINDGE,AVE,,284 Rindge Ave,,,268A-47,59-16
33024,286,,RINDGE,AVE,,286 Rindge Ave,,,268A-47,59-16
150,289,A,RINDGE,AVE,,289-A Rindge Ave,,,,
12741,289,,RINDGE,AVE,,289 Rindge Ave,,,193-208,52-54
12741,289,,RINDGE,AVE,,289 Rindge Ave,,,193-208,52-54
33025,290,,RINDGE,AVE,,290 Rindge Ave,,,,
12758,291,,RINDGE,AVE,,291 Rindge Ave,,,193-209,52-52
6059,293,,RINDGE,AVE,,293 Rindge Ave,,,193-209,52-52
6076,297,,RINDGE,AVE,,297 Rindge Ave,,,193-166,52-55
6294,305,,RINDGE,AVE,,305 Rindge Ave,,,269-115,29-39
6294,305,,RINDGE,AVE,,305 Rindge Ave,,,269-115,29-39
33090,308,,RINDGE,AVE,,308 Rindge Ave,,,268A-47,59-19
31333,310,,RINDGE,AVE,,310 Rindge Ave,,,268A-40,59-32
31334,312,,RINDGE,AVE,,312 Rindge Ave,,,268A-40,59-49
31334,312,,RINDGE,AVE,,312 Rindge Ave,,,268A-40,59-49
31334,312,,RINDGE,AVE,,312 Rindge Ave,,,268A-40,59-49
31335,314,,RINDGE,AVE,,314 Rindge Ave,,,268A-40,59-34
6454,315,,RINDGE,AVE,,315 Rindge Ave,,,269-27,29-38
6454,315,,RINDGE,AVE,,315 Rindge Ave,,,269-27,29-38
31336,316,,RINDGE,AVE,,316 Rindge Ave,,,268A-40,59-45
31336,316,,RINDGE,AVE,,316 Rindge Ave,,,268A-40,59-45
31336,316,,RINDGE,AVE,,316 Rindge Ave,,,268A-40,59-45
31336,316,,RINDGE,AVE,,316 Rindge Ave,,,268A-40,59-45
31336,316,,RINDGE,AVE,,316 Rindge Ave,,,268A-40,59-45
31336,316,,RINDGE,AVE,,316 Rindge Ave,,,268A-40,59-45
31336,316,,RINDGE,AVE,,316 Rindge Ave,,,268A-40,59-45
31336,316,,RINDGE,AVE,,316 Rindge Ave,,,268A-40,59-45
31336,316,,RINDGE,AVE,,316 Rindge Ave,,,268A-40,59-45
31336,316,,RINDGE,AVE,,316 Rindge Ave,,,268A-40,59-45
26240,317,,RINDGE,AVE,,317 Rindge Ave,,,269-27,29-38
31337,318,,RINDGE,AVE,,318 Rindge Ave,,,268A-40,59-43
31337,318,,RINDGE,AVE,,318 Rindge Ave,,,268A-40,59-43
31337,318,,RINDGE,AVE,,318 Rindge Ave,,,268A-40,59-43
31337,318,,RINDGE,AVE,,318 Rindge Ave,,,268A-40,59-43
31337,318,,RINDGE,AVE,,318 Rindge Ave,,,268A-40,59-43
31337,318,,RINDGE,AVE,,318 Rindge Ave,,,268A-40,59-43
31337,318,,RINDGE,AVE,,318 Rindge Ave,,,268A-40,59-43
31337,318,,RINDGE,AVE,,318 Rindge Ave,,,268A-40,59-43
31337,318,,RINDGE,AVE,,318 Rindge Ave,,,268A-40,59-43
31337,318,,RINDGE,AVE,,318 Rindge Ave,,,268A-40,59-43
31337,318,,RINDGE,AVE,,318 Rindge Ave,,,268A-40,59-43
31337,318,,RINDGE,AVE,,318 Rindge Ave,,,268A-40,59-43
31337,318,,RINDGE,AVE,,318 Rindge Ave,,,268A-40,59-43
31337,318,,RINDGE,AVE,,318 Rindge Ave,,,268A-40,59-43
31337,318,,RINDGE,AVE,,318 Rindge Ave,,,268A-40,59-43
31337,318,,RINDGE,AVE,,318 Rindge Ave,,,268A-40,59-43
31337,318,,RINDGE,AVE,,318 Rindge Ave,,,268A-40,59-43
31337,318,,RINDGE,AVE,,318 Rindge Ave,,,268A-40,59-43
31337,318,,RINDGE,AVE,,318 Rindge Ave,,,268A-40,59-43
31337,318,,RINDGE,AVE,,318 Rindge Ave,,,268A-40,59-43
31337,318,,RINDGE,AVE,,318 Rindge Ave,,,268A-40,59-43
31337,318,,RINDGE,AVE,,318 Rindge Ave,,,268A-40,59-43
31337,318,,RINDGE,AVE,,318 Rindge Ave,,,268A-40,59-43
31337,318,,RINDGE,AVE,,318 Rindge Ave,,,268A-40,59-43
31337,318,,RINDGE,AVE,,318 Rindge Ave,,,268A-40,59-43
31337,318,,RINDGE,AVE,,318 Rindge Ave,,,268A-40,59-43
31337,318,,RINDGE,AVE,,318 Rindge Ave,,,268A-40,59-43
31337,318,,RINDGE,AVE,,318 Rindge Ave,,,268A-40,59-43
31337,318,,RINDGE,AVE,,318 Rindge Ave,,,268A-40,59-43
31337,318,,RINDGE,AVE,,318 Rindge Ave,,,268A-40,59-43
31337,318,,RINDGE,AVE,,318 Rindge Ave,,,268A-40,59-43
31337,318,,RINDGE,AVE,,318 Rindge Ave,,,268A-40,59-43
31337,318,,RINDGE,AVE,,318 Rindge Ave,,,268A-40,59-43
31337,318,,RINDGE,AVE,,318 Rindge Ave,,,268A-40,59-43
31337,318,,RINDGE,AVE,,318 Rindge Ave,,,268A-40,59-43
31337,318,,RINDGE,AVE,,318 Rindge Ave,,,268A-40,59-43
31337,318,,RINDGE,AVE,,318 Rindge Ave,,,268A-40,59-43
31337,318,,RINDGE,AVE,,318 Rindge Ave,,,268A-40,59-43
31337,318,,RINDGE,AVE,,318 Rindge Ave,,,268A-40,59-43
31337,318,,RINDGE,AVE,,318 Rindge Ave,,,268A-40,59-43
31337,318,,RINDGE,AVE,,318 Rindge Ave,,,268A-40,59-43
31337,318,,RINDGE,AVE,,318 Rindge Ave,,,268A-40,59-43
31337,318,,RINDGE,AVE,,318 Rindge Ave,,,268A-40,59-43
31337,318,,RINDGE,AVE,,318 Rindge Ave,,,268A-40,59-43
31337,318,,RINDGE,AVE,,318 Rindge Ave,,,268A-40,59-43
31337,318,,RINDGE,AVE,,318 Rindge Ave,,,268A-40,59-43
31337,318,,RINDGE,AVE,,318 Rindge Ave,,,268A-40,59-43
31337,318,,RINDGE,AVE,,318 Rindge Ave,,,268A-40,59-43
31337,318,,RINDGE,AVE,,318 Rindge Ave,,,268A-40,59-43
31337,318,,RINDGE,AVE,,318 Rindge Ave,,,268A-40,59-43
31337,318,,RINDGE,AVE,,318 Rindge Ave,,,268A-40,59-43
31337,318,,RINDGE,AVE,,318 Rindge Ave,,,268A-40,59-43
31337,318,,RINDGE,AVE,,318 Rindge Ave,,,268A-40,59-43
31337,318,,RINDGE,AVE,,318 Rindge Ave,,,268A-40,59-43
31337,318,,RINDGE,AVE,,318 Rindge Ave,,,268A-40,59-43
31337,318,,RINDGE,AVE,,318 Rindge Ave,,,268A-40,59-43
31337,318,,RINDGE,AVE,,318 Rindge Ave,,,268A-40,59-43
31337,318,,RINDGE,AVE,,318 Rindge Ave,,,268A-40,59-43
31337,318,,RINDGE,AVE,,318 Rindge Ave,,,268A-40,59-43
31337,318,,RINDGE,AVE,,318 Rindge Ave,,,268A-40,59-43
31337,318,,RINDGE,AVE,,318 Rindge Ave,,,268A-40,59-43
31337,318,,RINDGE,AVE,,318 Rindge Ave,,,268A-40,59-43
31337,318,,RINDGE,AVE,,318 Rindge Ave,,,268A-40,59-43
31337,318,,RINDGE,AVE,,318 Rindge Ave,,,268A-40,59-43
6569,320,,RINDGE,AVE,,320 Rindge Ave,,,268A-40,59-44
6569,320,,RINDGE,AVE,,320 Rindge Ave,,,268A-40,59-44
6569,320,,RINDGE,AVE,,320 Rindge Ave,,,268A-40,59-44
6569,320,,RINDGE,AVE,,320 Rindge Ave,,,268A-40,59-44
6569,320,,RINDGE,AVE,,320 Rindge Ave,,,268A-40,59-44
6569,320,,RINDGE,AVE,,320 Rindge Ave,,,268A-40,59-44
6569,320,,RINDGE,AVE,,320 Rindge Ave,,,268A-40,59-44
6569,320,,RINDGE,AVE,,320 Rindge Ave,,,268A-40,59-44
6569,320,,RINDGE,AVE,,320 Rindge Ave,,,268A-40,59-44
6569,320,,RINDGE,AVE,,320 Rindge Ave,,,268A-40,59-44
6569,320,,RINDGE,AVE,,320 Rindge Ave,,,268A-40,59-44
6569,320,,RINDGE,AVE,,320 Rindge Ave,,,268A-40,59-44
6569,320,,RINDGE,AVE,,320 Rindge Ave,,,268A-40,59-44
6569,320,,RINDGE,AVE,,320 Rindge Ave,,,268A-40,59-44
6569,320,,RINDGE,AVE,,320 Rindge Ave,,,268A-40,59-44
6569,320,,RINDGE,AVE,,320 Rindge Ave,,,268A-40,59-44
6569,320,,RINDGE,AVE,,320 Rindge Ave,,,268A-40,59-44
6569,320,,RINDGE,AVE,,320 Rindge Ave,,,268A-40,59-44
6569,320,,RINDGE,AVE,,320 Rindge Ave,,,268A-40,59-44
6569,320,,RINDGE,AVE,,320 Rindge Ave,,,268A-40,59-44
6569,320,,RINDGE,AVE,,320 Rindge Ave,,,268A-40,59-44
6569,320,,RINDGE,AVE,,320 Rindge Ave,,,268A-40,59-44
6569,320,,RINDGE,AVE,,320 Rindge Ave,,,268A-40,59-44
6569,320,,RINDGE,AVE,,320 Rindge Ave,,,268A-40,59-44
6596,324,,RINDGE,AVE,,324 Rindge Ave,,,?,
6596,324,,RINDGE,AVE,,324 Rindge Ave,,,268A-40,
6609,326,,RINDGE,AVE,,326 Rindge Ave,,,268B-16,59-14
31552,328,,RINDGE,AVE,,328 Rindge Ave,,,268B-16,59-24
31553,330,,RINDGE,AVE,,330 Rindge Ave,,,268B-16,59-24
6735,336,,RINDGE,AVE,,336 Rindge Ave,,,268B-15,59-9
31269,341,,RINDGE,AVE,,341 Rindge Ave,Comeau Field,CITY PARK,269-136,
6871,344,,RINDGE,AVE,,344 Rindge Ave,,,268B-14,59-10
6970,350,R,RINDGE,AVE,,350-R Rindge Ave,,,268B-35,59-15
6971,350,,RINDGE,AVE,,350 Rindge Ave,,,268B-34,59-8
32677,351,,RINDGE,AVE,,351 Rindge Ave,,,269-127,38-2
6995,354,,RINDGE,AVE,,354 Rindge Ave,,,268B-41,59-7
6995,354,,RINDGE,AVE,,354 Rindge Ave,,,268B-41,59-7
6995,354,,RINDGE,AVE,,354 Rindge Ave,,,268B-41,59-7
6995,354,,RINDGE,AVE,,354 Rindge Ave,,,268B-41,59-7
6995,354,,RINDGE,AVE,,354 Rindge Ave,,,268B-41,59-7
7442,356,,RINDGE,AVE,,356 Rindge Ave,,,268B-41,59-13
12971,358,,RINDGE,AVE,,358 Rindge Ave,,,268B-41,59-13
31838,359,,RINDGE,AVE,,359 Rindge Ave,Francis J. McCrehan Memorial Pool,STATE OWNED,269-136,29-27
24783,362,,RINDGE,AVE,,362 Rindge Ave,,,268B-47,59-30
24784,364,,RINDGE,AVE,,364 Rindge Ave,,,268B-47,59-21
7136,366,,RINDGE,AVE,,366 Rindge Ave,,,268B-41,59-5
12972,368,,RINDGE,AVE,,368 Rindge Ave,,,268B-41,59-11
12973,370,,RINDGE,AVE,,370 Rindge Ave,,,268B-41,59-11
7239,372,,RINDGE,AVE,,372 Rindge Ave,,,268B-8,59-6
7340,378,,RINDGE,AVE,,378 Rindge Ave,,,268B-7,59-4
29087,380,,RINDGE,AVE,,380 Rindge Ave,,,268B-7,59-4
24810,386,,RINDGE,AVE,,386 Rindge Ave,,,268B-41,59-3
24811,388,,RINDGE,AVE,,388 Rindge Ave,,,268B-41,59-3
7443,390,,RINDGE,AVE,,390 Rindge Ave,,,268B-46,59-2
31554,392,,RINDGE,AVE,,392 Rindge Ave,,,268B-46,59-2
31555,394,,RINDGE,AVE,,394 Rindge Ave,,,268B-46,59-48
31556,396,,RINDGE,AVE,,396 Rindge Ave,,,268B-46,59-48
31557,398,,RINDGE,AVE,,398 Rindge Ave,,,268B-46,59-48
31558,400,,RINDGE,AVE,,400 Rindge Ave,,,268B-46,59-48
24859,402,,RINDGE,AVE,,402 Rindge Ave,,,268B-45,59-20
12967,1,,RINDGE,TER,,1 Rindge Ter,,,198-68,62-24
7622,2,,RINDGE,TER,,2 Rindge Ter,,,198-89,62-14
31559,3,,RINDGE,TER,,3 Rindge Ter,,,198-89,62-14
9237,4,,RINDGE,TER,,4 Rindge Ter,,,198-88,62-9
12966,5,,RINDGE,TER,,5 Rindge Ter,,,198-88,62-9
9893,6,,RINDGE,TER,,6 Rindge Ter,,,198-87,62-16
12968,7,,RINDGE,TER,,7 Rindge Ter,,,198-59,62-27
6239,2,,RINDGEFIELD,ST,,2 Rindgefield St,,,196-51,56-28
7621,3,,RINDGEFIELD,ST,,3 Rindgefield St,,,196-125,60-26
7621,3,,RINDGEFIELD,ST,,3 Rindgefield St,,,196-125,60-26
7621,3,,RINDGEFIELD,ST,,3 Rindgefield St,,,196-125,60-26
9236,5,,RINDGEFIELD,ST,,5 Rindgefield St,,,196-56,60-23
9236,5,,RINDGEFIELD,ST,,5 Rindgefield St,,,196-56,60-23
9236,5,,RINDGEFIELD,ST,,5 Rindgefield St,,,196-56,60-23
9892,6,,RINDGEFIELD,ST,,6 Rindgefield St,,,196-50,56-23
10876,8,,RINDGEFIELD,ST,,8 Rindgefield St,,,196-92,56-19
10876,8,,RINDGEFIELD,ST,,8 Rindgefield St,,,196-92,56-19
11411,9,,RINDGEFIELD,ST,,9 Rindgefield St,,,196-55,60-18
12874,11,,RINDGEFIELD,ST,,11 Rindgefield St,,,196-55,60-18
12874,11,,RINDGEFIELD,ST,,11 Rindgefield St,,,196-55,60-18
2038,12,,RINDGEFIELD,ST,,12 Rindgefield St,,,196-91,56-16
2038,12,,RINDGEFIELD,ST,,12 Rindgefield St,,,196-91,56-16
12875,13,,RINDGEFIELD,ST,,13 Rindgefield St,,,196-54,60-11
2993,15,,RINDGEFIELD,ST,,15 Rindgefield St,,,196-54,60-11
3304,16,,RINDGEFIELD,ST,,16 Rindgefield St,,,196-90,56-13
3304,16,,RINDGEFIELD,ST,,16 Rindgefield St,,,196-90,56-13
3598,17,,RINDGEFIELD,ST,,17 Rindgefield St,,,196-100,60-9
4116,19,,RINDGEFIELD,ST,,19 Rindgefield St,,,196-99,60-6
4116,19,,RINDGEFIELD,ST,,19 Rindgefield St,,,196-99,60-6
4480,20,,RINDGEFIELD,ST,,20 Rindgefield St,,,196-89,56-10
4480,20,,RINDGEFIELD,ST,,20 Rindgefield St,,,196-89,56-10
12876,23,,RINDGEFIELD,ST,,23 Rindgefield St,,,196-85,60-3
5339,24,,RINDGEFIELD,ST,,24 Rindgefield St,,,196-88,56-8
5339,24,,RINDGEFIELD,ST,,24 Rindgefield St,,,196-88,56-8
5556,25,,RINDGEFIELD,ST,,25 Rindgefield St,,,196-85,60-3
6145,29,,RINDGEFIELD,ST,,29 Rindgefield St,,,196-86,60-1
26253,25,,RIVER,ST,,25 River St,,,105-53,621-6
17487,26,,RIVER,ST,,26 River St,,,105-119,627-2
17489,28,,RIVER,ST,,28 River St,,,105-120,627-2
17489,28,,RIVER,ST,,28 River St,,,105-120,627-2
17489,28,,RIVER,ST,,28 River St,,,105-120,627-2
17489,28,,RIVER,ST,,28 River St,,,105-120,627-2
6413,30,,RIVER,ST,,30 River St,,,105-121,627-2
6413,30,,RIVER,ST,,30 River St,,,105-121,627-2
6413,30,,RIVER,ST,,30 River St,,,105-121,627-2
17491,32,,RIVER,ST,,32 River St,,,105-122,627-2
17491,32,,RIVER,ST,,32 River St,,,105-122,627-2
17491,32,,RIVER,ST,,32 River St,,,105-122,627-2
6949,34,,RIVER,ST,,34 River St,,,105-110,627-7
6949,34,,RIVER,ST,,34 River St,,,105-110,627-7
8372,44,A,RIVER,ST,,44-A River St,,,105-109,627-9
32325,44,,RIVER,ST,,44 River St,,,105-109,627-9
15092,45,,RIVER,ST,,45 River St,,,105-55,621-9
15092,45,,RIVER,ST,,45 River St,,,105-55,621-9
15092,45,,RIVER,ST,,45 River St,,,105-55,621-9
15092,45,,RIVER,ST,,45 River St,,,105-55,621-9
15092,45,,RIVER,ST,,45 River St,,,105-55,621-9
15092,45,,RIVER,ST,,45 River St,,,105-55,621-9
15092,45,,RIVER,ST,,45 River St,,,105-55,621-9
15092,45,,RIVER,ST,,45 River St,,,105-55,621-9
30823,46,,RIVER,ST,,46 River St,,,105-109,627-9
29431,48,,RIVER,ST,,48 River St,,,105-109,627-9
8439,49,,RIVER,ST,,49 River St,,,105-55,621-9
15098,53,,RIVER,ST,,53 River St,,,,
15100,55,,RIVER,ST,,55 River St,,,105-139,621-7
15100,55,,RIVER,ST,,55 River St,,,105-139,621-7
15100,55,,RIVER,ST,,55 River St,,,105-139,621-7
31784,61,,RIVER,ST,,61 River St,,,105-140,621-11
9444,62,,RIVER,ST,,62 River St,,,105-22,633-2
9444,62,,RIVER,ST,,62 River St,,,105-22,633-2
9444,62,,RIVER,ST,,62 River St,,,105-22,633-2
15103,63,,RIVER,ST,,63 River St,,,105-140,621-11
15107,67,,RIVER,ST,,67 River St,,,105-137,621-12
15107,67,,RIVER,ST,,67 River St,,,105-137,621-12
15107,67,,RIVER,ST,,67 River St,,,105-137,621-12
